Id	SkillKey	Name	Desc	ShortDesc	DescParams[1]	DescParams[2]	DescParams[3]	DescParams[4]	DescParams[5]	DescParams[6]	Icon	ComboList[1]	ComboList[2]	ComboList[3]	ComboList[4]	BuildTags[1]	BuildTags[2]	Level	Magics[1]	Type	SaveScore	Character	BuyPrice	SellPrice	CostTL	CSMag	TLDam	Quality	KeyWordIds[1]	KeyWordIds[2]	KeyWordIds[3]	IsOutPool	IsOutWiki	WikiPriority
10273031	1027304	Radiant Dawn	<b><color=#E7D09A>After a successful Parry:</color></b>\n\nWhen <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> > {0} (Current: {Attr:4}), DMG multiplier increases by {1}.\n\nInflicts <Icon=IconStun|30|30|0.5/>Stun for {2}s.	After a successful Parry, deals extra DMG based on <color=#B96716><Icon=IconWrestleBlack|30|30|0.5/>Initiative</color>.	230	100%	3				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon11.png	1027308	1027309	1027310		23		1	10273030	2	4000	4	80	40		20000	1	4	11	21		1	0	0
10274011	1027401	Sunlit Ironclad	<b><color=#E7D09A>After a successful Counter:</color></b>\n\nFor every {0} <color=#516797><Icon=IconOverClock|30|30|0.5/>Hypersequence</color> (Current: {Attr:5}), gains a <color=#137D90><Icon=IconProtector|30|30|0.5/>Shield</color> equal to {1} of <color=#487F3B><Icon=IconLife|30|30|0.5/>HP</color>.\n\n[Passive] Upon entering battle, triggers the above effect once.\n\nReduces the enemy's <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> by {2}. For every {3} <color=#137D90><Icon=IconProtector|30|30|0.5/>Shield</color>, reduces the enemy's <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> by an extra {4}.	After a successful Counter, gains a <color=#516797><Icon=IconOverClockBlack|30|30|0.5/>Shield</color> based on <color=#137D90><Icon=IconProtectorBlack|30|30|0.5/>Hypersequence</color> and <color=#487F3B><Icon=IconLifeBlack|30|30|0.5/>HP</color>. This effect triggers immediately upon entering battle. On use, reduces the enemy's <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>.	100	1%	20	45	1		Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon81.png	1027301				24	27	1	10274010	3	4000	4	80	40		20000	1	4	22				0	0
10274021	1027402	Scorching Dawn	<b><color=#E7D09A>After a successful Counter:</color></b>\n\nGains {0} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>.\n\n[Passive] Each time a skill is used, for every {1} <color=#516797><Icon=IconOverClock|30|30|0.5/>Hypersequence</color> (Current: {Attr:5}), gains {2} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>.\n\nReduces the enemy's <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> by {3} and inflicts <color=#487F3B><Icon=IconHitFly|30|30|0.5/>Knockback</color>.	After a successful Counter, gains massive <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color>. When using skills, gains {2} <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color> based on <color=#516797><Icon=IconOverClockBlack|30|30|0.5/>Hypersequence</color>, reduces the enemy's <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>, and inflicts <color=#487F3B><Icon=IconHitFlyBlack|30|30|0.5/>Knockback</color>.	120	180	1	30			Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon88.png	1027302	1027303			24	28	1	10274020	3	4000	4	80	40		20000	1	4	22	29			0	0
10274041	1027404	Radiant Verdict	<b><color=#E7D09A>After a successful Counter:</color></b>\n\nReduces enemy's <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> by {0}.\n\nWhen <color=#516797><Icon=IconOverClock|30|30|0.5/>Hypersequence</color> > {1} (Current: {Attr:5}), DMG multiplier increases by {2}.	After a successful Counter, deals extra DMG based on <color=#516797><Icon=IconOverClockBlack|30|30|0.5/>Hypersequence</color>.	20	230	100%				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon09.png	1027304				24		1	10274030	3	4000	4	80	40		20000	1	4	22			1	0	0
10275011	1027501	Fleeting End	When <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> > {0} (Current: {Attr:4}), DMG multiplier increases by {1}.	Deals increased DMG based on <color=#B96716><Icon=IconWrestleBlack|30|30|0.5/>Initiative</color>.	230	20%					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon79.png	1027601	1027602					1	10275010	1	1000	4	10	5	20	9000	1	1					0	0
10275012	1027501	Fleeting End	When <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> > {0} (Current: {Attr:4}), DMG multiplier increases by {1}.	Deals increased DMG based on <color=#B96716><Icon=IconWrestleBlack|30|30|0.5/>Initiative</color>.	230	25%					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon79.png	1027601	1027602					2	10275010	1	1500	4	20	10	20	11000	1	1					0	0
10275013	1027501	Fleeting End	When <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> > {0} (Current: {Attr:4}), DMG multiplier increases by {1}.	Deals increased DMG based on <color=#B96716><Icon=IconWrestleBlack|30|30|0.5/>Initiative</color>.	230	30%					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon79.png	1027601	1027602					3	10275010	1	2000	4	40	20	20	14000	1	1					0	0
10275021	1027502	Sundering Pivot	When <color=#516797><Icon=IconOverClock|30|30|0.5/>Hypersequence</color> > {0} (Current: {Attr:5}), DMG multiplier increases by {1}.	Deals increased DMG based on <color=#516797><Icon=IconOverClockBlack|30|30|0.5/>Hypersequence</color>.	230	20%					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon65.png	1027603	1027604					1	10275020	1	1000	4	10	5	20	9000	1	1					0	0
10275022	1027502	Sundering Pivot	When <color=#516797><Icon=IconOverClock|30|30|0.5/>Hypersequence</color> > {0} (Current: {Attr:5}), DMG multiplier increases by {1}.	Deals increased DMG based on <color=#516797><Icon=IconOverClockBlack|30|30|0.5/>Hypersequence</color>.	230	25%					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon65.png	1027603	1027604					2	10275020	1	1500	4	20	10	20	11000	1	1					0	0
10275023	1027502	Sundering Pivot	When <color=#516797><Icon=IconOverClock|30|30|0.5/>Hypersequence</color> > {0} (Current: {Attr:5}), DMG multiplier increases by {1}.	Deals increased DMG based on <color=#516797><Icon=IconOverClockBlack|30|30|0.5/>Hypersequence</color>.	230	30%					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon65.png	1027603	1027604					3	10275020	1	2000	4	40	20	20	14000	1	1					0	0
10275031	1027503	Fleshed Edge	When <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> > {0} (Current: {Attr:3}), DMG multiplier increases by {1}.	Deals increased DMG based on <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>.	120	20%					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon60.png	1027605	1027606					1	10275030	1	1000	4	10	5	20	9000	1	1					0	0
10275032	1027503	Fleshed Edge	When <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> > {0} (Current: {Attr:3}), DMG multiplier increases by {1}.	Deals increased DMG based on <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>.	120	25%					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon60.png	1027605	1027606					2	10275030	1	1500	4	20	10	20	11000	1	1					0	0
10275033	1027503	Fleshed Edge	When <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> > {0} (Current: {Attr:3}), DMG multiplier increases by {1}.	Deals increased DMG based on <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>.	120	30%					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon60.png	1027605	1027606					3	10275030	1	2000	4	40	20	20	14000	1	1					0	0
10275041	1027504	Radiant Ward	[Passive] Upon entering battle, gains a <color=#137D90><Icon=IconProtector|30|30|0.5/>Shield</color> equal to {0} of <color=#487F3B><Icon=IconLife|30|30|0.5/>HP</color>.	Deals DMG and gains a <color=#137D90><Icon=IconProtectorBlack|30|30|0.5/>Shield</color> based on <color=#487F3B><Icon=IconLifeBlack|30|30|0.5/>HP</color> upon entering battle.	10%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon25.png	1027607				27		1	10275040	1	1000	4	10	5	20	10000	1	1					0	0
10275042	1027504	Radiant Ward	[Passive] Upon entering battle, gains a <color=#137D90><Icon=IconProtector|30|30|0.5/>Shield</color> equal to {0} of <color=#487F3B><Icon=IconLife|30|30|0.5/>HP</color>.	Deals DMG and gains a <color=#137D90><Icon=IconProtectorBlack|30|30|0.5/>Shield</color> based on <color=#487F3B><Icon=IconLifeBlack|30|30|0.5/>HP</color> upon entering battle.	10%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon25.png	1027607				27		2	10275040	1	1500	4	20	10	20	12500	1	1					0	0
10275043	1027504	Radiant Ward	[Passive] Upon entering battle, gains a <color=#137D90><Icon=IconProtector|30|30|0.5/>Shield</color> equal to {0} of <color=#487F3B><Icon=IconLife|30|30|0.5/>HP</color>.	Deals DMG and gains a <color=#137D90><Icon=IconProtectorBlack|30|30|0.5/>Shield</color> based on <color=#487F3B><Icon=IconLifeBlack|30|30|0.5/>HP</color> upon entering battle.	10%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon25.png	1027607				27		3	10275040	1	2000	4	40	20	20	15500	1	1					0	0
10275051	1027505	Blazing Dawn	Gains {0} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>.	Deals DMG and gains <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color>.	10						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon14.png	1027608	1027609			28		1	10275050	1	1000	4	10	5	20	10000	1	1	29				0	0
10275052	1027505	Blazing Dawn	Gains {0} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>.	Deals DMG and gains <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color>.	10						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon14.png	1027608	1027609			28		2	10275050	1	1500	4	20	10	20	12500	1	1	29				0	0
10275053	1027505	Blazing Dawn	Gains {0} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>.	Deals DMG and gains <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color>.	10						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon14.png	1027608	1027609			28		3	10275050	1	2000	4	40	20	20	15500	1	1	29				0	0
10275061	1027506	Flame Draw	[Passive] Gains {0} stacks of <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color> upon entering battle.	Deals DMG and gains <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color> upon entering battle.	2						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon06.png	1027610	1027611			18		1	10275060	1	1000	4	10	5	20	8000	1	1					0	0
10275062	1027506	Flame Draw	[Passive] Gains {0} stacks of <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color> upon entering battle.	Deals DMG and gains <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color> upon entering battle.	2						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon06.png	1027610	1027611			18		2	10275060	1	1500	4	20	10	20	10000	1	1					0	0
10275063	1027506	Flame Draw	[Passive] Gains {0} stacks of <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color> upon entering battle.	Deals DMG and gains <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color> upon entering battle.	2						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon06.png	1027610	1027611			18		3	10275060	1	2000	4	40	20	20	12000	1	1					0	0
10275071	1027507	Accrue	The next skill's DMG increases by {0}.	Deal DMG and increase the next Skill's DMG.	25%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon13.png	1027612						1	10275070	1	1000	4	10	5	20	8000	1	1					0	0
10275072	1027507	Accrue	The next skill's DMG increases by {0}.	Deal DMG and increase the next Skill's DMG.	25%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon13.png	1027612						2	10275070	1	1500	4	20	10	20	10000	1	1					0	0
10275073	1027507	Accrue	The next skill's DMG increases by {0}.	Deal DMG and increase the next Skill's DMG.	25%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon13.png	1027612						3	10275070	1	2000	4	40	20	20	12500	1	1					0	0
10275081	1027508	Relentless	This skill's DMG multiplier increases by {0} for every white skill used.	Deal DMG. This Skill's DMG increases for each White Skill used.	10%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon71.png	1027613	1027614					1	10275080	1	1000	4	10	5	20	7000	1	1					0	0
10275082	1027508	Relentless	This skill's DMG multiplier increases by {0} for every white skill used.	Deal DMG. This Skill's DMG increases for each White Skill used.	10%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon71.png	1027613	1027614					2	10275080	1	1500	4	20	10	20	9000	1	1					0	0
10275083	1027508	Relentless	This skill's DMG multiplier increases by {0} for every white skill used.	Deal DMG. This Skill's DMG increases for each White Skill used.	10%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon71.png	1027613	1027614					3	10275080	1	2000	4	40	20	20	11000	1	1					0	0
10275091	1027509	Focused Intent	Gains {0} of the <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> cost of the next skill used.	Deals DMG and gains some of the <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> cost of the next skill used.	20%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon08.png	1027615	1027616					1	10275090	1	1000	4	10	5	20	8000	1	1					0	0
10275092	1027509	Focused Intent	Gains {0} of the <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> cost of the next skill used.	Deals DMG and gains some of the <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> cost of the next skill used.	20%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon08.png	1027615	1027616					2	10275090	1	1500	4	20	10	20	10000	1	1					0	0
10275093	1027509	Focused Intent	Gains {0} of the <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> cost of the next skill used.	Deals DMG and gains some of the <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> cost of the next skill used.	20%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon08.png	1027615	1027616					3	10275090	1	2000	4	40	20	20	12500	1	1					0	0
10275101	1027510	Reaving Outburst	Reduces enemy's <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> by {0}.	Deals DMG and reduces enemy's <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>.	10						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon70.png	1027617	1027618					1	10275100	1	1000	4	10	5	20	6000	1	1					0	0
10275102	1027510	Reaving Outburst	Reduces enemy's <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> by {0}.	Deals DMG and reduces enemy's <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>.	10						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon70.png	1027617	1027618					2	10275100	1	1500	4	20	10	20	7500	1	1					0	0
10275103	1027510	Reaving Outburst	Reduces enemy's <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> by {0}.	Deals DMG and reduces enemy's <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>.	10						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon70.png	1027617	1027618					3	10275100	1	2000	4	40	20	20	9500	1	1					0	0
10275111	1027511	Honed Edge	Increases <color=#516797><Icon=IconOverClock|30|30|0.5/>Hypersequence</color> by {0}.	Deals DMG and restores <color=#516797><Icon=IconOverClockBlack|30|30|0.5/>Hypersequence</color>.	10						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon74.png	1027619						1	10275099	1	1000	4	10	5	20	8000	1	1					0	0
10275112	1027511	Honed Edge	Increases <color=#516797><Icon=IconOverClock|30|30|0.5/>Hypersequence</color> by {0}.	Deals DMG and restores <color=#516797><Icon=IconOverClockBlack|30|30|0.5/>Hypersequence</color>.	10						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon74.png	1027619						2	10275099	1	1500	4	20	10	20	10000	1	1					0	0
10275113	1027511	Honed Edge	Increases <color=#516797><Icon=IconOverClock|30|30|0.5/>Hypersequence</color> by {0}.	Deals DMG and restores <color=#516797><Icon=IconOverClockBlack|30|30|0.5/>Hypersequence</color>.	10						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon74.png	1027619						3	10275099	1	2000	4	40	20	20	12500	1	1					0	0
10275121	1027512	Basic Attack	Deals DMG.	Damage Dealt							Assets/Product/Texture/Image/UiTheatre6/UiTheatre6FightSkillEmptyBg.png	1027620						1		1	1000	4	10	5	20	10000	1	1				1	0	0
10275131	1027513	Basic Attack	Deals DMG.	Damage Dealt							Assets/Product/Texture/Image/UiTheatre6/UiTheatre6FightSkillEmptyBg.png	1027621	1027622					1		1	1000	4	10	5	20	10000	1	1				1	0	0
10275141	1027514	Basic Attack	Deals DMG.	Damage Dealt							Assets/Product/Texture/Image/UiTheatre6/UiTheatre6FightSkillEmptyBg.png	1027623	1027624					1		1	1000	4	10	5	20	10000	1	1				1	0	0
10275151	1027515	Basic Attack	Deals DMG.	Damage Dealt							Assets/Product/Texture/Image/UiTheatre6/UiTheatre6FightSkillEmptyBg.png	1027625	1027626					1		1	1000	4	10	5	20	10000	1	1				1	0	0
82251011	8225101	Twin Strike	Deals {0} Attack DMG.	Deal DMG	100%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon31.png	8225003						1		1	1000		10	5	20	10000	1	1				1	0	0
82251012	8225101	Twin Strike	Deals {0} Attack DMG.	Deal DMG	100%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon31.png	8225003						2		1	1500		20	10	20	10000	1	1				1	0	0
82251013	8225101	Twin Strike	Deals {0} Attack DMG.	Deal DMG	100%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon31.png	8225003						3		1	2000		40	20	20	10000	1	1				1	0	0
82251021	8225102	Heavy Slam	Deals {0} Attack DMG.	Deal DMG	100%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon31.png	8225004						1		1	1000		10	5	20	10000	1	1				1	0	0
82251022	8225102	Heavy Slam	Deals {0} Attack DMG.	Deal DMG	100%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon31.png	8225004						2		1	1500		20	10	20	10000	1	1				1	0	0
82251023	8225102	Heavy Slam	Deals {0} Attack DMG.	Deal DMG	100%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon31.png	8225004						3		1	2000		40	20	20	10000	1	1				1	0	0
82251031	8225103	Chant	Deals {0} Attack DMG.	Deal DMG	100%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon31.png	8225005						1		1	1000		10	5	20	10000	1	1				1	0	0
82251032	8225103	Chant	Deals {0} Attack DMG.	Deal DMG	100%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon31.png	8225005						2		1	1500		20	10	20	10000	1	1				1	0	0
82251033	8225103	Chant	Deals {0} Attack DMG.	Deal DMG	100%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon31.png	8225005						3		1	2000		40	20	20	10000	1	1				1	0	0
82251041	8225104	Snatch	Deals {0} Attack DMG.	Deal DMG	100%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon31.png	8225006						1		1	1000		10	5	20	10000	1	1				1	0	0
82251042	8225104	Snatch	Deals {0} Attack DMG.	Deal DMG	100%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon31.png	8225006						2		1	1500		20	10	20	10000	1	1				1	0	0
82251043	8225104	Snatch	Deals {0} Attack DMG.	Deal DMG	100%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon31.png	8225006						3		1	2000		40	20	20	10000	1	1				1	0	0
82251051	8225105	Sacrifice	Deals {0} Attack DMG.	Deal DMG	100%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon31.png	8225007						1		1	1000		10	5	20	10000	1	1				1	0	0
82251052	8225105	Sacrifice	Deals {0} Attack DMG.	Deal DMG	100%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon31.png	8225007						2		1	1500		20	10	20	10000	1	1				1	0	0
